IGOR
X NewDataFolder/S/O Graph1

WAVES	Avg_ad1_340_349
BEGIN
	-72.96312
	-72.965622
	-73.018127
	-72.995934
	-72.994057
	-73.011559
	-72.958435
	-73.037811
	-72.948433
	-72.955307
	-73.019058
	-72.978127
	-73.001251
	-72.979065
	-72.999069
	-73.013435
	-73.051247
	-72.961868
	-72.99469
	-72.958122
	-72.978752
	-72.99437
	-72.943436
	-72.994682
	-72.96125
	-72.989372
	-73.011246
	-72.998749
	-72.987503
	-72.961868
	-72.978745
	-72.984055
	-72.989372
	-73.024681
	-73.015938
	-73.016876
	-72.992813
	-72.976257
	-72.974373
	-73.011253
	-72.978745
	-72.937187
	-72.956253
	-73.009995
	-72.909996
	-72.970627
	-72.971252
	-73.002182
	-73.004059
	-72.97374
	-73.007812
	-73.026253
	-72.952194
	-72.999062
	-72.998123
	-72.974373
	-72.985939
	-73.011864
	-72.978439
	-72.952812
	-72.963753
	-72.975624
	-72.980309
	-73.008743
	-72.953438
	-72.965622
	-72.988121
	-72.9925
	-72.980934
	-72.940628
	-72.943436
	-72.974686
	-72.993744
	-73.014999
	-73.014687
	-73.041557
	-72.961258
	-73.020309
	-72.971878
	-72.965622
	-72.987503
	-72.982498
	-72.989372
	-72.966568
	-73.009689
	-72.983131
	-72.979057
	-72.960625
	-72.938126
	-72.951248
	-72.990623
	-72.990311
	-73.002182
	-72.971558
	-73.016876
	-73.035622
	-73.006248
	-73.009682
	-72.953751
	-72.976562
	-72.953445
	-72.97937
	-72.971558
	-72.939056
	-72.980629
	-72.992805
	-72.98687
	-72.968437
	-73.002182
	-72.966568
	-73.006561
	-73.00531
	-72.984688
	-73.023438
	-72.972809
	-72.97438
	-72.991882
	-72.963432
	-72.996239
	-72.951248
	-72.968437
	-73.021561
	-72.97406
	-72.922195
	-72.979691
	-72.987808
	-73.00531
	-73.030312
	-72.985001
	-72.951553
	-72.978439
	-72.975311
	-72.982498
	-73.028122
	-73.024681
	-72.955315
	-72.981255
	-72.996246
	-73.018433
	-72.972183
	-72.96312
	-72.985939
	-72.985626
	-72.974998
	-72.976242
	-72.966248
	-72.991257
	-72.982811
	-72.975937
	-72.984688
	-72.995003
	-73.020622
	-72.992813
	-72.965004
	-72.96125
	-72.960312
	-72.978127
	-72.981247
	-72.983116
	-72.96344
	-72.962494
	-72.962181
	-72.980942
	-72.984062
	-72.969376
	-72.980003
	-73.015945
	-72.964066
	-72.970627
	-72.978439
	-72.964066
	-72.978119
	-72.995621
	-72.983124
	-72.988747
	-72.939995
	-73.009064
	-73.018745
	-72.972496
	-72.96125
	-72.992195
	-72.985001
	-72.946869
	-72.98156
	-73.007187
	-72.968124
	-72.978745
	-72.928436
	-72.96125
	-72.984055
	-73.034683
	-72.96312
	-72.944061
	-73.005936
	-73.001869
	-72.974068
	-72.989677
	-72.962814
	-72.95594
	-73.017502
	-72.985939
	-73.0075
	-72.964371
	-72.96875
	-73.009995
	-72.987183
	-72.996559
	-72.999374
	-73.008125
	-72.977501
	-72.95343
	-72.959061
	-72.945938
	-72.969681
	-73.016869
	-72.987183
	-72.952194
	-72.980621
	-72.938126
	-72.959686
	-72.942818
	-72.986557
	-73.011246
	-72.993752
	-72.970619
	-72.980309
	-72.999062
	-72.994064
	-73.004692
	-72.990311
	-72.970627
	-72.956245
	-73.014053
	-72.948746
	-72.958748
	-72.968132
	-72.920311
	-72.953438
	-72.999695
	-72.993439
	-72.967499
	-72.964378
	-72.96843
	-72.957184
	-72.920616
	-72.969376
	-72.950935
	-73.012184
	-72.995934
	-73.016251
	-72.989685
	-73.013115
	-72.968437
	-72.99781
	-72.971252
	-72.989372
	-72.976555
	-72.99968
	-72.978439
	-72.985626
	-72.968124
	-72.972183
	-73.034683
	-72.967178
	-72.990311
	-72.973129
	-72.960617
	-72.995628
	-72.999374
	-72.967819
	-72.984688
	-72.984367
	-72.970932
	-73.00499
	-72.985931
	-72.991249
	-72.961868
	-72.987503
	-72.969063
	-72.977501
	-73.000313
	-72.978127
	-73.000931
	-72.956871
	-72.952179
	-73.026245
	-73.002495
	-73.001556
	-73.019691
	-72.996567
	-72.952499
	-72.951561
	-72.97094
	-73.004379
	-72.991241
	-73.002182
	-72.991562
	-72.99218
	-73.013748
	-73.014374
	-73.024689
	-73.019371
	-73.016251
	-72.990936
	-72.948746
	-73.004379
	-73.018753
	-72.986252
	-72.973129
	-72.948441
	-72.974686
	-72.993752
	-72.979683
	-73.02594
	-73.012192
	-72.994064
	-72.989685
	-73.007805
	-72.949059
	-72.973129
	-72.977814
	-72.976875
	-72.932182
	-72.974686
	-72.967499
	-72.981552
	-73.032814
	-72.967499
	-72.960625
	-73.000626
	-72.951248
	-72.978127
	-73.015312
	-72.975937
	-73.013748
	-72.984688
	-73.003746
	-73.009682
	-72.95562
	-72.98156
	-72.957497
	-72.965004
	-72.946243
	-73.005936
	-72.978119
	-73.012497
	-73.034378
	-72.980942
	-72.994057
	-73.034065
	-72.999062
	-72.964684
	-72.931564
	-73.004379
	-72.990623
	-72.983437
	-72.982803
	-72.998428
	-72.984367
	-73.013748
	-72.997185
	-72.985939
	-72.961563
	-72.945938
	-72.941566
	-73.004059
	-72.959053
	-72.960312
	-72.951561
	-72.974991
	-73.010941
	-73.010315
	-72.955307
	-72.945312
	-72.985306
	-73.043121
	-73.011879
	-72.990623
	-72.985306
	-72.954689
	-72.935936
	-72.998436
	-72.960938
	-72.996246
	-72.98719
	-72.985619
	-72.996254
	-72.943741
	-72.980316
	-73.014687
	-72.964371
	-72.969376
	-73.010002
	-73.038124
	-73.017502
	-72.96875
	-72.985939
	-72.96875
	-72.964371
	-72.96312
	-72.998741
	-72.997185
	-72.980621
	-73.015625
	-72.988121
	-73.023117
	-72.989059
	-72.952499
	-72.975311
	-72.964058
	-72.996246
	-72.983749
	-72.985931
	-72.984688
	-72.985939
	-73.025002
	-73.003433
	-72.985619
	-72.983444
	-73.025002
	-72.9925
	-72.999687
	-73.014999
	-73.011246
	-72.965935
	-72.999062
	-72.985619
	-72.973434
	-73.045944
	-72.962814
	-73.006569
	-72.949379
	-73.011879
	-72.974686
	-73.026566
	-72.995621
	-72.967506
	-72.973122
	-72.955002
	-72.980309
	-72.959686
	-72.948433
	-72.989067
	-72.96344
	-72.977501
	-72.998116
	-73.015305
	-72.98719
	-72.965935
	-73.009064
	-72.96125
	-72.939995
	-73.015312
	-72.989365
	-72.973129
	-73.000305
	-72.99469
	-73.004066
	-72.957497
	-72.968437
	-72.988754
	-73.025314
	-73.014061
	-72.97937
	-72.989685
	-73.032188
	-73.029381
	-73.003433
	-72.947807
	-73.013748
	-72.949692
	-72.984055
	-72.979378
	-72.997505
	-72.985626
	-72.958748
	-72.971558
	-72.99437
	-72.990623
	-72.966248
	-72.966255
	-72.9925
	-72.983444
	-73.012497
	-72.998749
	-72.984062
	-72.972816
	-72.970306
	-72.969063
	-72.976562
	-72.973434
	-72.965622
	-73.006874
	-73.004379
	-72.989677
	-72.987503
	-72.988747
	-72.95063
	-72.956879
	-72.983124
	-72.975937
	-73.019058
	-72.998428
	-72.993431
	-72.964684
	-72.956558
	-72.966873
	-72.992195
	-73.024994
	-73.010628
	-72.971878
	-72.974052
	-73.024376
	-72.99437
	-73.002495
	-72.987503
	-72.959366
	-72.941879
	-72.952812
	-72.997818
	-73.004059
	-72.97438
	-72.978127
	-73.011253
	-72.978439
	-72.977188
	-72.960632
	-72.933121
	-72.996567
	-72.974373
	-72.996872
	-72.966255
	-72.998123
	-73.03624
	-72.998436
	-72.994682
	-72.967186
	-72.958435
	-72.979996
	-72.986862
	-73.006241
	-73.029053
	-72.990311
	-73.006561
	-72.999374
	-72.957184
	-73.013748
	-72.974991
	-73.041557
	-73.000313
	-72.982811
	-72.961876
	-72.997185
	-72.946564
	-72.976562
	-73.002495
	-72.959061
	-72.954689
	-72.972496
	-72.978119
	-72.966255
	-73.002495
	-72.955002
	-72.944687
	-72.958122
	-72.951866
	-72.981873
	-72.989372
	-72.995621
	-72.97406
	-73.006874
	-73.011566
	-72.990623
	-72.95343
	-73.021248
	-72.987488
	-72.976883
	-72.951561
	-72.968124
	-72.969063
	-72.959061
	-72.981247
	-72.990005
	-72.99781
	-72.967186
	-72.984375
	-72.974998
	-72.959061
	-72.971878
	-73.006561
	-73.011871
	-73.008438
	-72.969681
	-72.994064
	-72.99469
	-73.000626
	-72.980629
	-73.009369
	-72.96344
	-72.970619
	-73.004684
	-72.998436
	-72.97625
	-72.990005
	-73.020927
	-73.004066
	-73.012184
	-72.984688
	-72.978127
	-72.998436
	-72.956245
	-72.980934
	-72.979683
	-73.003433
	-72.980301
	-72.964684
	-73.036247
	-72.996254
	-72.98188
	-73.012497
	-72.982811
	-72.976242
	-73.019058
	-72.953751
	-72.945625
	-72.985619
	-72.993431
	-72.995003
	-72.992813
	-72.977493
	-72.950935
	-72.986557
	-73.002182
	-72.982811
	-72.947502
	-73.009056
	-73.005302
	-72.965935
	-72.985313
	-72.960007
	-72.999062
	-72.988113
	-73.018753
	-72.954063
	-72.944687
	-73.00312
	-72.964371
	-72.964691
	-72.982811
	-72.960625
	-72.940315
	-72.979378
	-73.006248
	-72.974373
	-73.003433
	-73.039062
	-72.97438
	-72.977814
	-72.951561
	-72.994682
	-73.004372
	-72.993439
	-72.970314
	-73.005936
	-73.011246
	-72.995316
	-72.997803
	-72.959061
	-72.993431
	-72.96312
	-72.958755
	-72.977188
	-72.996872
	-73.015938
	-72.985313
	-72.995621
	-72.981873
	-72.948135
	-73.004379
	-72.996872
	-72.954056
	-73.013748
	-72.974686
	-73.030312
	-72.991562
	-72.968124
	-72.999062
	-72.981873
	-73.005936
	-72.96875
	-73.024063
	-73.052811
	-72.982193
	-72.953751
	-72.953125
	-72.979996
	-72.958748
	-72.968124
	-72.959061
	-72.997818
	-73.00531
	-73.014374
	-72.97937
	-72.971565
	-72.97406
	-73.011246
	-73.013748
	-73.013435
	-72.96656
	-72.99688
	-73.00563
	-72.996872
	-73.005623
	-72.985626
	-73.01062
	-72.990623
	-72.982498
	-72.967186
	-73.016556
	-72.98468
	-73.025307
	-73.018433
	-72.990303
	-72.972183
	-72.934059
	-72.988747
	-72.997185
	-72.95562
	-72.994995
	-73.011253
	-73.014061
	-72.977188
	-72.963127
	-72.970627
	-72.988121
	-73.024994
	-73.028748
	-73.011566
	-72.986557
	-72.999687
	-73.026566
	-73.010307
	-73.011559
	-72.975311
	-72.980942
	-72.957184
	-73.002815
	-72.997185
	-73.020622
	-73.008438
	-73.006874
	-73.045937
	-72.970314
	-72.987808
	-73.008125
	-72.986557
	-73.002502
	-73.037491
	-73.02813
	-72.973442
	-72.939056
	-72.998436
	-72.967186
	-72.993446
	-73.006561
	-73.003128
	-72.981247
	-72.978439
	-72.995316
	-72.991562
	-72.998436
	-72.967186
	-72.972504
	-73.001877
	-73.008743
	-72.979691
	-72.999062
	-72.962494
	-73.005302
	-72.95562
	-72.978439
	-73.01844
	-73.035316
	-72.968437
	-72.941559
	-72.980942
	-72.979378
	-73.03968
	-73.022812
	-72.986244
	-72.97625
	-73.007187
	-72.985001
	-73.014999
	-73.00563
	-72.956863
	-72.986244
	-73.033745
	-72.992813
	-72.967812
	-72.940933
	-72.986877
	-72.995628
	-72.980934
	-72.979057
	-72.934372
	-73.012192
	-73.006241
	-72.987495
	-72.996559
	-72.997177
	-73.003754
	-72.99437
	-72.972496
	-72.977814
	-72.984367
	-72.979057
	-72.978752
	-72.990936
	-72.970932
	-72.960312
	-72.989059
	-72.973129
	-73.007187
	-72.957184
	-72.977188
	-72.991249
	-72.993118
	-72.98468
	-72.977188
	-72.976562
	-72.996559
	-72.992188
	-73.014381
	-72.995934
	-72.983444
	-73.007187
	-72.973755
	-72.974998
	-72.96843
	-72.981873
	-72.993118
	-73.01844
	-73.006874
	-73.000626
	-72.988434
	-72.95562
	-72.982803
	-72.972496
	-72.967186
	-72.962189
	-72.989685
	-72.970001
	-72.968124
	-72.999374
	-73.020317
	-73.006882
	-72.979065
	-72.985313
	-72.984688
	-72.959999
	-72.994995
	-72.979691
	-72.984055
	-73.010307
	-73.005623
	-73.009377
	-73.028122
	-73.001869
	-72.979065
	-72.957809
	-72.963127
	-72.966873
	-73.04718
	-72.950005
	-72.99781
	-73.031242
	-72.983124
	-72.956245
	-73.007492
	-72.953743
	-73.042496
	-72.995003
	-72.972809
	-73.024063
	-72.990623
	-73.002808
	-72.994064
	-72.96656
	-73.000313
	-72.991875
	-72.983437
	-73.001244
	-73.000938
	-72.981873
	-72.991867
	-72.984055
	-72.972496
	-72.973747
	-72.977806
	-72.977188
	-73.020004
	-73.002502
	-72.946243
	-72.964066
	-72.981247
	-72.991562
	-72.977188
	-72.970001
	-72.968758
	-73.032188
	-72.993439
	-73.012192
	-72.985626
	-72.962189
	-72.981247
	-73.017189
	-72.970314
	-72.990623
	-72.984375
	-72.995628
	-72.954369
	-72.955002
	-73.019691
	-72.978119
	-72.985939
	-73.035309
	-73.001564
	-73.00531
	-72.980942
	-72.987183
	-73.002495
	-72.986565
	-73.009689
	-72.954056
	-72.974686
	-72.9925
	-73.009369
	-72.978127
	-72.954376
	-73.014069
	-72.991249
	-73.012192
	-72.975937
	-73.009377
	-73.029373
	-73.023438
	-73.002182
	-73.003746
	-72.971573
	-72.981865
	-73.011551
	-72.965309
	-72.984688
	-73.021561
	-72.982811
	-72.982811
	-72.957184
	-72.960625
	-72.993126
	-72.949371
	-72.97625
	-72.969376
	-72.949997
	-72.992188
	-73.011871
	-73.027184
	-73.003746
	-72.910934
	-72.846878
	-72.886871
	-72.952187
	-73.001564
	-72.978439
	-72.943436
	-72.957191
	-72.989998
	-72.979691
	-72.971252
	-72.914375
	-72.963745
	-72.949692
	-72.972504
	-72.945938
	-72.941559
	-72.958435
	-72.93
	-72.919373
	-72.909996
	-72.876564
	-72.905624
	-72.925613
	-72.912811
	-72.858437
	-72.884064
	-72.939377
	-72.882492
	-72.864685
	-72.839371
	-72.891563
	-72.866562
	-72.874374
	-72.845001
	-72.823746
	-72.798752
	-72.800941
	-72.855629
	-72.86219
	-72.821869
	-72.832809
	-72.82531
	-72.804367
	-72.79187
	-72.764053
	-72.770927
	-72.75782
	-72.797501
	-72.760941
	-72.795311
	-72.77375
	-72.739998
	-72.786568
	-72.725319
	-72.736557
	-72.759689
	-72.728439
	-72.735313
	-72.706558
	-72.706558
	-72.741562
	-72.716873
	-72.7425
	-72.758438
	-72.733124
	-72.72094
	-72.68531
	-72.729057
	-72.681564
	-72.701561
	-72.688751
	-72.663437
	-72.686256
	-72.701561
	-72.68
	-72.671249
	-72.642181
	-72.626877
	-72.648743
	-72.640312
	-72.654678
	-72.630928
	-72.631569
	-72.623428
	-72.602188
	-72.594376
	-72.636246
	-72.584686
	-72.615936
	-72.598434
	-72.577499
	-72.623436
	-72.638123
	-72.59343
	-72.581879
	-72.587494
	-72.546249
	-72.572189
	-72.571564
	-72.572815
	-72.587814
	-72.573441
	-72.581253
	-72.614059
	-72.526253
	-72.549057
	-72.569374
	-72.546875
	-72.513748
	-72.529686
	-72.535316
	-72.508125
	-72.515617
	-72.51812
	-72.570312
	-72.517174
	-72.55999
	-72.475624
	-72.504059
	-72.543129
	-72.502182
	-72.47187
	-72.493126
	-72.486557
	-72.471565
	-72.484062
	-72.472191
	-72.465622
	-72.446564
	-72.437813
	-72.444374
	-72.485306
	-72.466873
	-72.453125
	-72.416878
	-72.444687
	-72.408127
	-72.439377
	-72.452187
	-72.439072
	-72.423752
	-72.409683
	-72.475937
	-72.425621
	-72.433746
	-72.40406
	-72.401253
	-72.395622
	-72.416557
	-72.412186
	-72.408432
	-72.412186
	-72.392807
	-72.373749
	-72.357178
	-72.376869
	-72.418121
	-72.399368
	-72.401245
	-72.427498
	-72.394684
	-72.353752
	-72.333748
	-72.362503
	-72.393753
	-72.334999
	-72.376556
	-72.381241
	-72.359062
	-72.32563
	-72.349998
	-72.373436
	-72.335312
	-72.34906
	-72.346565
	-72.326874
	-72.314995
	-72.357498
	-72.355316
	-72.322807
	-72.331879
	-72.313431
	-72.290939
	-72.323746
	-72.314682
	-72.321259
	-72.311874
	-72.303749
	-72.301872
	-72.277191
	-72.271255
	-72.311882
	-72.317497
	-72.308434
	-72.305618
	-72.233124
	-72.238441
	-72.276878
	-72.276558
	-72.288742
	-72.333748
	-72.309685
	-72.287186
	-72.27594
	-72.24781
	-72.220001
	-72.271866
	-72.255936
	-72.264069
	-72.248123
	-72.288124
	-72.267807
	-72.259995
	-72.216873
	-72.24781
	-72.269997
	-72.280312
	-72.194992
	-72.254677
	-72.296249
	-72.225624
	-72.244377
	-72.229996
	-72.254997
	-72.209061
	-72.236557
	-72.206245
	-72.235313
	-72.219681
	-72.229691
	-72.220627
	-72.184685
	-72.223434
	-72.235313
	-72.205002
	-72.222183
	-72.190315
	-72.149376
	-72.178123
	-72.194061
	-72.184059
	-72.177811
	-72.24437
	-72.162186
	-72.156876
	-72.136246
	-72.15937
	-72.16156
	-72.189369
	-72.136246
	-72.161873
	-72.144371
	-72.14093
	-72.180939
	-72.154686
	-72.133743
	-72.190933
	-72.150307
	-72.142807
	-72.126564
	-72.164062
	-72.158119
	-72.14312
	-72.195305
	-72.166245
	-72.169998
	-72.153122
	-72.179062
	-72.141251
	-72.121246
	-72.133125
	-72.153435
	-72.124687
	-72.125938
	-72.148445
	-72.15313
	-72.142189
	-72.138748
	-72.115311
	-72.150932
	-72.151871
	-72.156242
	-72.152496
	-72.149063
	-72.121567
	-72.102501
	-72.153122
	-72.097191
	-72.137184
	-72.119057
	-72.121872
	-72.079689
	-72.136879
	-72.108124
	-72.084061
	-72.092506
	-72.122818
	-72.122185
	-72.127808
	-72.112183
	-72.074684
	-72.108749
	-72.094376
	-72.069061
	-72.059372
	-72.060936
	-72.098129
	-72.066566
	-72.058121
	-72.121872
	-72.054375
	-72.076248
	-72.099052
	-72.11187
	-72.099373
	-72.063744
	-72.08625
	-72.074692
	-72.090935
	-72.07531
	-72.061562
	-72.050621
	-72.067184
	-72.069687
	-72.088753
	-72.037811
	-72.036568
	-72.082191
	-72.110321
	-72.048752
	-72.074059
	-72.062187
	-72.031242
	-72.043747
	-72.063438
	-72.046555
	-72.074066
	-72.046867
	-72.045937
	-72.071571
	-72.051559
	-72.045311
	-72.085938
	-72.059685
	-72.066246
	-72.024689
	-72.066246
	-72.038132
	-72.032188
	-72.065933
	-72.012192
	-72.016556
	-72.063438
	-72.02343
	-72.043747
	-72.026878
	-72.048752
	-72.019058
	-72.004692
	-72.006241
	-72.028435
	-72.049057
	-72.051247
	-71.998123
	-72.012184
	-72.012192
	-72.001564
	-72.022186
	-72.081871
	-72.026871
	-72.03344
	-72.003441
	-71.989052
	-72.010002
	-72.024063
	-71.98719
	-72.006561
	-72.01281
	-72.038132
	-72.026871
	-72.009071
	-72.05468
	-72.007187
	-72.008743
	-72.003441
	-72.025932
	-72.000313
	-71.980629
	-72.000618
	-72.009995
	-71.991562
	-72.051872
	-72.033745
	-71.990311
	-72.013123
	-71.978752
	-71.984688
	-71.974373
	-72.002502
	-72.008438
	-71.979073
	-72.035004
	-72.019058
	-72.006882
	-72.000931
	-72.003746
	-72.005623
	-72.009689
	-72.00531
	-72.004059
	-71.980003
	-71.973129
	-71.964066
	-72.001244
	-71.96312
	-71.969688
	-71.980301
	-71.983742
	-71.98719
	-71.946243
	-71.937187
	-72.021873
	-71.961258
	-72.010002
	-71.986557
	-71.962509
	-71.988754
	-71.952812
	-71.965309
	-71.96344
	-71.995316
	-71.995621
	-71.962814
	-71.955307
	-71.946564
	-71.941559
	-71.914062
	-71.969994
	-71.972496
	-71.915314
	-71.994682
	-71.911247
	-71.963753
	-71.977806
	-72.004379
	-71.996872
	-71.962502
	-71.97406
	-71.970627
	-71.985001
	-71.957191
	-71.975937
	-71.969994
	-71.928429
	-71.917191
	-71.975624
	-71.967804
	-71.989685
	-71.964378
	-71.95594
	-71.93187
	-71.95562
	-71.956871
	-71.924683
	-71.959373
	-71.963432
	-71.921249
	-71.945305
	-71.919998
	-71.917183
	-71.91375
	-71.875313
	-71.952812
	-71.923119
	-71.929062
	-71.917191
	-71.929062
	-71.922813
	-71.902184
	-71.944069
	-71.93187
	-71.938744
	-71.891556
	-71.96563
	-71.939064
	-71.976257
	-71.923752
	-71.934998
	-71.919067
	-71.941559
	-71.904999
	-71.874687
	-71.938438
	-71.916565
	-71.94249
	-71.934067
	-71.913124
	-71.925934
	-71.933441
	-71.938126
	-71.915627
	-71.935318
	-71.94062
	-71.92218
	-71.943436
	-71.90094
	-71.966873
	-71.905319
	-71.875
	-71.889061
	-71.894691
	-71.937187
	-71.925941
	-71.919998
	-71.946877
	-71.933121
	-71.895935
	-71.881874
	-71.915314
	-71.884369
	-71.884689
	-71.893112
	-71.897179
	-71.883438
	-71.895004
	-71.910934
	-71.893753
	-71.924377
	-71.926559
	-71.899368
	-71.926865
	-71.897812
	-71.90094
	-71.946564
	-71.875946
	-71.915939
	-71.91906
	-71.928116
	-71.886559
	-71.902176
	-71.944061
	-71.875626
	-71.852188
	-71.910934
	-71.885628
	-71.903122
	-71.940628
	-71.893745
	-71.886246
	-71.863434
	-71.860939
	-71.853745
	-71.900932
	-71.854691
	-71.847183
	-71.914688
	-71.926247
	-71.935928
	-71.894997
	-71.878441
	-71.887497
	-71.900314
	-71.876251
	-71.863441
	-71.91687
	-71.917496
	-71.857498
	-71.910629
	-71.864685
	-71.890305
	-71.894371
	-71.860001
	-71.890625
	-71.861252
	-71.900932
	-71.892815
	-71.883751
	-71.862175
	-71.876877
	-71.877495
	-71.898125
	-71.898743
	-71.901566
	-71.854065
	-71.874062
	-71.887497
	-71.879684
	-71.845619
	-71.888748
	-71.855621
	-71.844376
	-71.833435
	-71.886246
	-71.85656
	-71.843124
	-71.83812
	-71.875938
	-71.890305
	-71.855934
	-71.879066
	-71.90625
	-71.875938
	-71.860619
	-71.85688
	-71.903748
	-71.88781
	-71.876564
	-71.871567
	-71.842499
	-71.864365
	-71.870003
	-71.882187
	-71.860313
	-71.848747
	-71.827805
	-71.852493
	-71.883118
	-71.878754
	-71.864059
	-71.868752
	-71.849068
	-71.846565
	-71.836563
	-71.863747
	-71.910309
	-71.85125
	-71.908119
	-71.890305
	-71.892189
	-71.854996
	-71.850304
	-71.859375
	-71.816559
	-71.852501
	-71.871872
	-71.856873
	-71.841255
	-71.897499
	-71.852814
	-71.835617
	-71.871567
	-71.874374
	-71.878754
	-71.894371
	-71.867813
	-71.857803
	-71.867813
	-71.843742
	-71.879684
	-71.852493
	-71.853127
	-71.817184
	-71.814064
	-71.864365
	-71.85968
	-71.869995
	-71.86969
	-71.825935
	-71.861565
	-71.830002
	-71.839996
	-71.821243
	-71.829369
	-71.87281
	-71.879066
	-71.851875
	-71.821556
	-71.824371
	-71.84906
	-71.847183
	-71.873436
	-71.895935
	-71.853127
	-71.853432
	-71.86937
	-71.841255
	-71.83812
	-71.828751
	-71.851875
	-71.848747
	-71.856873
	-71.798752
	-71.857185
	-71.918747
	-71.852814
	-71.851875
	-71.839066
	-71.811874
	-71.840927
	-71.84156
	-71.831558
	-71.847183
	-71.879059
	-71.852493
	-71.822815
	-71.815308
	-71.840935
	-71.841248
	-71.855301
	-71.828117
	-71.845314
	-71.861252
	-71.800941
	-71.840622
	-71.873756
	-71.869682
	-71.867188
	-71.850304
	-71.86937
	-71.838745
	-71.841568
	-71.871246
	-71.860619
	-71.870621
	-71.860931
	-71.83812
	-71.854691
	-71.860001
	-71.891563
	-71.842186
	-71.865623
	-71.852814
	-71.865936
	-71.840317
	-71.865623
	-71.854691
	-71.8228
	-71.886253
	-71.837502
	-71.837502
	-71.864372
	-71.844994
	-71.838745
	-71.840622
	-71.865929
	-71.846558
	-71.868759
	-71.796562
	-71.856865
	-71.857803
	-71.84156
	-71.853127
	-71.837181
	-71.805
	-71.811874
	-71.867813
	-71.855309
	-71.829369
	-71.85437
	-71.852493
	-71.840927
	-71.833435
	-71.839066
	-71.869682
	-71.866562
	-71.873749
	-71.823746
	-71.824059
	-71.894684
	-71.833115
	-71.800003
	-71.859055
	-71.792816
	-71.800621
	-71.835625
	-71.876244
	-71.818748
	-71.832504
	-71.808746
	-71.857185
	-71.839371
	-71.858444
	-71.840622
	-71.805618
	-71.839066
	-71.836563
	-71.83625
	-71.840622
	-71.84874
	-71.835617
	-71.872185
	-71.810928
	-71.835312
	-71.800308
	-71.8675
	-71.849998
	-71.817497
	-71.850624
	-71.874069
	-71.842491
	-71.826248
	-71.856873
	-71.84687
	-71.852493
	-71.835632
	-71.766876
	-71.806557
	-71.827179
	-71.838432
END
X SetScale/P x 0,0.05,"ms", Avg_ad1_400_409; SetScale y 0,0,"mV", Avg_ad1_400_409
X Note Avg_ad1_400_409, "WAVETYPE=adc\rTIME=3:57:03 PM\rSTEP=-75"

WAVES	Avg_ad1_410_419
BEGIN
	-71.792183
	-71.795616
	-71.787491
	-71.806252
	-71.804375
	-71.826248
	-71.827499
	-71.818436
	-71.815933
	-71.776566
